link,food,img,tag,material,cooking_time,scrap
https://haemukja.com/recipes/1495,황도시집간날,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1495/mid_thumb_main_1495.png&convert=jpgmin&rt=600,나물/무침 술안주 퓨전요리 과일 요리 자취 초보 요리,골뱅이 황도 오이 고춧가루 설탕 양념간장 식초 고추장 골뱅이 통조림 국물 다진 마늘 통깨 참기름,10분,142
https://haemukja.com/recipes/1476,어묵전골,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1476/mid_thumb_main_1476.png&convert=jpgmin&rt=600,수산가공품 국/탕요리 술안주 한식 요리 자취 초보 요리,종합어묵 당근 표고버섯 곤약작은봉지 쯔유 달걀 소금 대파 양파 무 마른고추 다시멸치 디포리 다시마,40분,470
https://haemukja.com/recipes/1464,스프링롤,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1464/mid_thumb_main_1464.png&convert=jpgmin&rt=600,김밥/롤/주먹밥/초밥 술안주 동남아/인도 요리 채소류 요리 움짤 레시피 간편 메인반찬 기미/주근깨 눈 건강,쌀국수 파프리카 단무지 크래미 파인애플통조림 라이스페이퍼 깻잎 칵테일새우,20분,3412
https://haemukja.com/recipes/1457,두부김치,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1457/mid_thumb_main_1457.png&convert=jpgmin&rt=600,볶음요리 술안주 한식 요리 콩/두부 요리 자취 초보 요리,고추참치 묵은김치 두부 깻잎 참기름,20분,4171
https://haemukja.com/recipes/1443,유자칠리치킨,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1443/mid_thumb_main_1443.png&convert=jpgmin&rt=600,닭고기 구이요리 술안주 퓨전요리 움짤 레시피 간편 메인반찬 아이 간식 암 예방 빈혈 예방,닭볶음탕용 양파 레몬 로즈마리 유자청 스위트칠리소스 우유,40분,2326
https://haemukja.com/recipes/1442,카키후라이 ,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1442/mid_thumb_main_442.png&convert=jpgmin&rt=600,수산물 튀김요리 술안주 일식 요리 움짤 레시피,굴 밀가루 계란 빵가루 (타르타르소스) 삶은달걀 다진양파 다진피클 (혹은 소금에 절여낸 오이) 레몬즙 마요네즈 소금 후추,15분,880
https://haemukja.com/recipes/1432,참치베이컨말이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1432/mid_thumb_main_1432.png&convert=jpgmin&rt=600,돼지고기 구이요리 술안주 퓨전요리 가공식품 요리 간단 재료 요리,크림스프 참치 베이컨 양파 깻잎,5분,3434
https://haemukja.com/recipes/1429,베이컨토마토꼬치,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1429/mid_thumb_main_1429.png&convert=jpgmin&rt=600,햄/소시지 구이요리 술안주 일식 요리 5분 요리 아이 간식,베이컨 방울토마토 꼬치,5분,2590
https://haemukja.com/recipes/1427,육회,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1427/mid_thumb_main_1427.png&convert=jpgmin&rt=600,쇠고기 나물/무침 술안주 한식 요리 15분 요리,홍두께(우둔살) 배 달걀노른자 간장 설탕 참기름 깨,15분,374
https://haemukja.com/recipes/1420,브리치즈 구이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1420/mid_thumb_main_1420.png&convert=jpgmin&rt=600,구이요리 술안주 양식 요리 달걀/유제품 요리 간단 재료 요리,브리치즈 견과류 꿀,10분,334
https://haemukja.com/recipes/1425,콜라닭,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1425/mid_thumb_main_1425.png&convert=jpgmin&rt=600,닭고기 조림요리 술안주 퓨전요리 5분 요리,콜라 치킨 당근 양파 청양고추 스트링치즈 대파 간장 고춧가루 식용유,5분,591
https://haemukja.com/recipes/1409,만두전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1409/mid_thumb_main_1409.png&convert=jpgmin&rt=600,만두요리 전/부침요리 술안주 퓨전요리 15분 요리 아이 간식,냉동만두 쪽파 부침가루 물,15분,2368
https://haemukja.com/recipes/3385,Fish cake croquette ,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3385/mid_thumb_main_1412.png&convert=jpgmin&rt=600,수산가공품 튀김요리 간식/야식 술안주 손님 접대 요리 실생활 요리 한식 요리 양식 요리 퓨전요리 움짤 레시피 아이 간식 아이 성장/발육 ,flour bread crumb eggs fish cake,20분,94
https://haemukja.com/recipes/1407,안심숙주볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1407/mid_thumb_main_1407.png&convert=jpgmin&rt=600,쇠고기 볶음요리 술안주 퓨전요리 움짤 레시피 간편 메인반찬,소고기안심 숙주크게 양파 다진파 다진마늘 소주 간장 굴소스 소금후추 참기름,20분,286
https://haemukja.com/recipes/1396,낙지호롱구이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1396/mid_thumb_main_1396.png&convert=jpgmin&rt=600,수산물 구이요리 술안주 실생활 요리 한식 요리 자취 초보 요리,낙지 쪽파 (양념) 고추장 간장 다진마늘 설탕 후추 참기름,20분,2122
https://haemukja.com/recipes/1391,오징어버터구이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1391/mid_thumb_main_1391.png&convert=jpgmin&rt=600,수산물 구이요리 술안주 퓨전요리 5분 요리 아이 간식,오징어 버터 다진 마늘 설탕,5분,4133
https://haemukja.com/recipes/1386,육포,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1386/mid_thumb_main_1386.png&convert=jpgmin&rt=600,쇠고기 술안주 한식 요리 자취 초보 요리,소고기홍두께살또는 우둔살 배 소주 간장 설탕 매실청 꿀 배(육수재료) 양파(육수재료) 파(육수재료) 통마늘(육수재료) 생강(육수재료) 건고추(육수재료) 후추(육수재료),14000분,110
https://haemukja.com/recipes/1375,쥐포튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1375/mid_thumb_main_1375.png&convert=jpgmin&rt=600,수산가공품 튀김요리 술안주 퓨전요리 간단 재료 요리,쥐포 식용유 전분 빵가루 마요네즈 고추장 칠리소스,20분,332
https://haemukja.com/recipes/1368,감자팬피자,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1368/mid_thumb_main_1368.png&convert=jpgmin&rt=600,피자 술안주 양식 요리 채소류 요리 움짤 레시피 아이 간식,"감자 또띠아 우유 버터 시금치 양파 모짜렐라치즈 체다치즈 소금,후추",30분,3047
https://haemukja.com/recipes/1372,무파두루치기,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1372/mid_thumb_main_1372.png&convert=jpgmin&rt=600,돼지고기 볶음요리 술안주 한식 요리 움짤 레시피 간편 메인반찬,돼지고기 불고기용 파 콩나물무침 (양념) 고추장 고춧가루 간장 다진마늘 다진양파 콜라 설탕 (파채) 파 (무채) 쌈무,30분,4366
https://haemukja.com/recipes/1361,감자칩탕수육,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1361/mid_thumb_main_1361.png&convert=jpgmin&rt=600,돼지고기 튀김요리 술안주 퓨전요리 움짤 레시피,돼지고기등심 포카칩 간장 달걀 전분 후추 참기름 맛술 사과 식초 물 설탕 소금,30분,1420
https://haemukja.com/recipes/1360,폭탄꼬치,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1360/mid_thumb_main_1360.png&convert=jpgmin&rt=600,닭고기 구이요리 술안주 퓨전요리 움짤 레시피,닭다리살 대파 맛술 후추 소금 태국고추 고추장 칠리소스 굴소스 참기름 다진마늘 설탕 고춧가루,30분,2376
https://haemukja.com/recipes/1344,데리야끼닭다리구이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1344/mid_thumb_main_1344.png&convert=jpgmin&rt=600,닭고기 구이요리 술안주 양식 요리 움짤 레시피 간편 메인반찬,닭다리 양파 레몬 데리야끼소스 물 식용유 바질가루 후추 소금,40분,3855
https://haemukja.com/recipes/3415,Aussie Cheese Fries,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/3415/mid_thumb_main_1340.png&convert=jpgmin&rt=600,튀김요리 요거트 술안주 양식 요리 퓨전요리 이국적인맛 가공식품 요리 자취 초보 요리 간단 재료 요리 혼밥 요리 움짤 레시피 아이 간식,instant french fries cheese parsley powder bacons,30분,205
https://haemukja.com/recipes/1337,매콤부추전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1337/mid_thumb_main_1337.png&convert=jpgmin&rt=600,전/부침요리 술안주 한식 요리 움짤 레시피,중력분 물 계란 부추 청양고추 소금 (초간장) 맛간장 식초 깨,20분,4535
https://haemukja.com/recipes/1337,매콤부추전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1337/mid_thumb_main_1337.png&convert=jpgmin&rt=600,전/부침요리 술안주 한식 요리 움짤 레시피,중력분 물 계란 부추 청양고추 소금 (초간장) 맛간장 식초 깨,20분,4535
https://haemukja.com/recipes/1332,순대볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1332/mid_thumb_main_1332.png&convert=jpgmin&rt=600,볶음요리 술안주 한식 요리 채소류 요리 가공식품 요리 움짤 레시피 간편 메인반찬 기미/주근깨,편의점순대 당근 양파 양배추 깻잎 깨 (양념) 고추장 고춧가루 물엿 맛간장 설탕 다진마늘,20분,7374
https://haemukja.com/recipes/1331,해물파전,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1331/mid_thumb_main_1331.png&convert=jpgmin&rt=600,수산물 전/부침요리 술안주 한식 요리 15분 요리,오징어 칵테일새우 쪽파 양파 청양고추 당근 찹쌀가루 부침가루 달걀 간장 식초 설탕 고추 물,30분,447
https://haemukja.com/recipes/1326,시리얼새우튀김,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1326/mid_thumb_main_1326.png&convert=jpgmin&rt=600,수산물 튀김요리 술안주 퓨전요리 자취 초보 요리,새우 달걀 시리얼 밀가루 후춧가루 디종머스터드 매실청 다진마늘 마요네즈 파슬리,30분,1737
https://haemukja.com/recipes/1319,소시지야채볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1319/mid_thumb_main_1319.png&convert=jpgmin&rt=600,햄/소시지 볶음요리 술안주 퓨전요리 움짤 레시피,소시지 청피망 파프리카 양파 청양고추 식용유 칠리소스 케첩 발사믹드레싱 깨,30분,6556
https://haemukja.com/recipes/1296,옛날통닭,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1296/mid_thumb_main_1296.png&convert=jpgmin&rt=600,닭고기 튀김요리 술안주 한식 요리 자취 초보 요리,5호닭 소금 후춧가루 튀김가루 다진 마늘 꿀 겨자,20분,1027
https://haemukja.com/recipes/1292,귤칵테일소주,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1292/mid_thumb_main_1292.png&convert=jpgmin&rt=600,주류/칵테일 술안주 퓨전요리 간단 재료 요리 혼밥 요리,소주 오렌지주스 귤 민트잎,15분,1071
https://haemukja.com/recipes/1294,모히토칵테일,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1294/mid_thumb_main_1294.png&convert=jpgmin&rt=600,여름 주류/칵테일 술안주 퓨전요리 5분 요리,참이슬 씨그램 모히또레몬라임,5분,3894
https://haemukja.com/recipes/1288,닭꼬치,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1288/mid_thumb_main_1288.png&convert=jpgmin&rt=600,닭고기 구이요리 술안주 한식 요리 움짤 레시피,닭안심 우유 (간장맛) 맛간장 물엿 설탕 고추장 다진마늘 (양념맛) 고추장 물엿 고춧가루 다진마늘 설탕,25분,7668
https://haemukja.com/recipes/1280,순대볶음,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1280/mid_thumb_main_1280.png&convert=jpgmin&rt=600,볶음요리 술안주 실생활 요리 한식 요리 가공식품 요리,순대 대파 양파 파프리카 당근 청양고추 마늘 고추기름 들깨가루 고춧가루 굴소스 소주 물 물엿 후춧가루,20분,559
https://haemukja.com/recipes/1262,군만두뱅뱅이,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1262/mid_thumb_main_1262.png&convert=jpgmin&rt=600,만두요리 전/부침요리 술안주 퓨전요리 움짤 레시피,냉동만두 토마토소스 피자치즈 베이컨 청양고추,30분,3310
https://haemukja.com/recipes/1230,베이컨 꼬치,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1230/mid_thumb_main_1230.png&convert=jpgmin&rt=600,햄/소시지 구이요리 술안주 퓨전요리 채소류 요리 15분 요리 자취 초보 요리,베이컨 마늘쫑 파프리카 팽이버섯 떡,15분,8510
https://haemukja.com/recipes/1229,닭강정,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1229/mid_thumb_main_1229.png&convert=jpgmin&rt=600,닭고기 튀김요리 술안주 한식 요리 움짤 레시피,닭다리살 빵가루 전분 튀김가루 달걀 [밑간 양념] 간장 맛술 다진마늘 후추 참기름 [매콤 양념] 간장 고추장 맛술 물 다진마늘,40분,1459
https://haemukja.com/recipes/1221,찹스테이크,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1221/mid_thumb_main_1221.png&convert=jpgmin&rt=600,쇠고기 볶음요리 술안주 양식 요리,파프리카 양파 꽈리고추(대체-아스파라거스or껍질콩) 표고버섯 올리브오일 소금 후추 케찹 A1소스 스테이크소스 우스터소스 꿀 타바스코소스 버터 소등심,40분,693
https://haemukja.com/recipes/1210,돼지김치 두루치기,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1210/mid_thumb_main_1210.png&convert=jpgmin&rt=600,돼지고기 볶음요리 술안주 한식 요리,"돼지고기(삼겹,목살) 김치 양파 당근 대파 표고버섯 깻잎 홍고추 청양고추 고추장 고춧가루 소주 간마늘 후추 간양파",30분,1059
https://haemukja.com/recipes/1206,유자막걸리,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1206/mid_thumb_main_1206.png&convert=jpgmin&rt=600,주류/칵테일 술안주 한식 요리 5분 요리,막걸리 유자청 사이다 얼음,5분,542
https://haemukja.com/recipes/1205,불닭발&amp;김주먹밥,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1205/mid_thumb_main_1205.png&convert=jpgmin&rt=600,닭고기 볶음요리 술안주 한식 요리 움짤 레시피,"닭발 양파 마늘 청양고추 고춧가루:간장:매실액:고추장:물엿(아빠숟갈 기준) 대파 깻잎 쌀밥,김가루,깨소금 참기름,소금",40분,3605
https://haemukja.com/recipes/1202,어묵탕,https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1202/mid_thumb_main_1202.png&convert=jpgmin&rt=600,수산가공품 국/탕요리 술안주 한식 요리 혼밥 요리,꼬치어묵 소고기슬라이스 대파 청경채 소금 다시다 간장 물 다시마,20분,3840
https://haemukja.com/recipes/1190,매운닭모래집볶음(매운닭똥집볶음),https://cloudfront.haemukja.com/vh.php?url=https://d1hk7gw6lgygff.cloudfront.net/uploads/recipe/image_file/1190/mid_thumb_main_1190.png&convert=jpgmin&rt=600,닭고기 볶음요리 술안주 한식 요리,닭모래집 양파 삶은고구마줄기 대파 양배추 청양고추 홍고추 고추기름 밀가루 깻잎 로즈마리 생우동사리 고추장 고춧가루 간장 후추 설탕 매실청 통깨 참기름 마늘 소주 생강가루,30분,199
